time,qpos,qpos,qvel,qvel,ctrl,snsr,snsr,snsr,est_p,est_p,est_v,est_v,est_c,est_s,est_s,est_s,stddev_p,stddev_p,stddev_v,stddev_v,stddev_c,stddev_s,stddev_s,stddev_s,
8.79375,-0.450003,0,-2.25316e-14,0,0,0,0,-0.450003,-0.450003,1.00866e-14,-18.9418,6.08396e-11,0,6.7096e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.795,-0.450003,0,-7.70905e-15,0,0,0,0,-0.450003,-0.450003,7.95965e-15,-36.6797,6.08607e-11,0,8.61362e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.79625,-0.450003,0,6.121e-15,0,0,0,0,-0.450003,-0.450003,1.15187e-15,-18.9418,6.08454e-11,0,8.40355e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.7975,-0.450003,0,1.90262e-14,0,0,0,0,-0.450003,-0.450003,3.91816e-15,-36.6797,6.08552e-11,0,7.72086e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.79875,-0.450003,0,3.10666e-14,0,0,0,0,-0.450003,-0.450003,3.71404e-15,-18.9418,6.0844e-11,0,7.99871e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8,-0.450003,0,2.37158e-14,0,0,0,0,-0.450003,-0.450003,4.37192e-15,-36.6797,6.08578e-11,0,7.9769e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.80125,-0.450003,0,-1.7305e-15,0,0,0,0,-0.450003,-0.450003,1.49517e-14,-18.9418,6.08452e-11,0,8.04441e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8025,-0.450003,0,-2.54737e-14,0,0,0,0,-0.450003,-0.450003,4.0316e-15,-36.6797,6.08614e-11,0,9.10081e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.80375,-0.450003,0,-2.90398e-14,0,0,0,0,-0.450003,-0.450003,-3.29137e-15,-18.9418,6.08414e-11,0,8.01084e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.805,-0.450003,0,-1.37809e-14,0,0,0,0,-0.450003,-0.450003,-5.2171e-15,-36.6797,6.08817e-11,0,7.27604e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.80625,-0.450003,0,4.57752e-16,0,0,0,0,-0.450003,-0.450003,3.11689e-15,-18.9418,6.08466e-11,0,7.0885e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8075,-0.450003,0,1.37416e-14,0,0,0,0,-0.450003,-0.450003,6.61822e-15,-36.6797,6.0869e-11,0,7.91751e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.80875,-0.450003,0,2.61361e-14,0,0,0,0,-0.450003,-0.450003,4.17596e-15,-18.9418,6.0836e-11,0,8.27045e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.81,-0.450003,0,1.91139e-14,0,0,0,0,-0.450003,-0.450003,1.21835e-15,-36.6797,6.08536e-11,0,8.0221e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.81125,-0.450003,0,1.25614e-14,0,0,0,0,-0.450003,-0.450003,2.9134e-15,-18.9418,6.08319e-11,0,7.72853e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8125,-0.450003,0,6.44852e-15,0,0,0,0,-0.450003,-0.450003,2.99418e-15,-36.6797,6.08344e-11,0,7.89532e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.81375,-0.450003,0,7.45299e-16,0,0,0,0,-0.450003,-0.450003,-6.62956e-15,-18.9418,6.08168e-11,0,7.90372e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.815,-0.450003,0,-4.57711e-15,0,0,0,0,-0.450003,-0.450003,-2.83617e-15,-36.6797,6.08401e-11,0,6.93914e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.81625,-0.450003,0,-9.54203e-15,0,0,0,0,-0.450003,-0.450003,3.05596e-15,-18.9418,6.08227e-11,0,7.3214e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8175,-0.450003,0,-1.4175e-14,0,0,0,0,-0.450003,-0.450003,-1.02714e-14,-36.6797,6.0832e-11,0,7.90844e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.81875,-0.450003,0,-1.84971e-14,0,0,0,0,-0.450003,-0.450003,-6.06317e-15,-18.9418,6.08242e-11,0,6.57686e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.82,-0.450003,0,-2.25294e-14,0,0,0,0,-0.450003,-0.450003,-1.68784e-15,-36.6797,6.083e-11,0,6.99671e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.82125,-0.450003,0,-7.70683e-15,0,0,0,0,-0.450003,-0.450003,1.05689e-14,-18.9418,6.08109e-11,0,7.43496e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8225,-0.450003,0,6.12322e-15,0,0,0,0,-0.450003,-0.450003,5.27079e-15,-36.6797,6.08003e-11,0,8.65825e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.82375,-0.450003,0,1.90285e-14,0,0,0,0,-0.450003,-0.450003,-1.01457e-14,-18.9418,6.08161e-11,0,8.12711e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.825,-0.450003,0,3.10688e-14,0,0,0,0,-0.450003,-0.450003,-1.51425e-15,-36.6797,6.08436e-11,0,6.58744e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.82625,-0.450003,0,2.37158e-14,0,0,0,0,-0.450003,-0.450003,-4.63124e-15,-18.9418,6.08301e-11,0,7.45402e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8275,-0.450003,0,-1.73161e-15,0,0,0,0,-0.450003,-0.450003,-8.64145e-15,-36.6797,6.08529e-11,0,7.14064e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.82875,-0.450003,0,-2.54748e-14,0,0,0,0,-0.450003,-0.450003,4.70232e-15,-18.9418,6.08199e-11,0,6.74247e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.83,-0.450003,0,-2.90409e-14,0,0,0,0,-0.450003,-0.450003,-3.1879e-15,-36.6797,6.08141e-11,0,8.07272e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.83125,-0.450003,0,-1.3782e-14,0,0,0,0,-0.450003,-0.450003,1.22539e-14,-18.9418,6.08031e-11,0,7.28298e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8325,-0.450003,0,4.56641e-16,0,0,0,0,-0.450003,-0.450003,2.93921e-15,-36.6797,6.0801e-11,0,8.82578e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.83375,-0.450003,0,1.37405e-14,0,0,0,0,-0.450003,-0.450003,-3.45846e-15,-18.9418,6.08055e-11,0,7.89404e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.835,-0.450003,0,2.6135e-14,0,0,0,0,-0.450003,-0.450003,9.87358e-15,-36.6797,6.07998e-11,0,7.25484e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.83625,-0.450003,0,1.91128e-14,0,0,0,0,-0.450003,-0.450003,-1.33621e-14,-18.9418,6.08066e-11,0,8.58734e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8375,-0.450003,0,1.25603e-14,0,0,0,0,-0.450003,-0.450003,1.24314e-15,-36.6797,6.08317e-11,0,6.26462e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.83875,-0.450003,0,6.4474e-15,0,0,0,0,-0.450003,-0.450003,-1.41932e-15,-18.9418,6.08163e-11,0,7.72828e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.84,-0.450003,0,7.44189e-16,0,0,0,0,-0.450003,-0.450003,-2.50362e-15,-36.6797,6.08024e-11,0,7.46011e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.84125,-0.450003,0,-4.57822e-15,0,0,0,0,-0.450003,-0.450003,-5.50184e-15,-18.9418,6.08078e-11,0,7.34994e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8425,-0.450003,0,-9.54314e-15,0,0,0,0,-0.450003,-0.450003,3.41338e-15,-36.6797,6.08299e-11,0,7.05079e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.84375,-0.450003,0,-1.41761e-14,0,0,0,0,-0.450003,-0.450003,3.44163e-15,-18.9418,6.08144e-11,0,7.94508e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.845,-0.450003,0,-1.84982e-14,0,0,0,0,-0.450003,-0.450003,-5.23376e-15,-36.6797,6.08212e-11,0,7.94596e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.84625,-0.450003,0,-2.25316e-14,0,0,0,0,-0.450003,-0.450003,4.84459e-15,-18.9418,6.08186e-11,0,7.07928e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8475,-0.450003,0,-7.70905e-15,0,0,0,0,-0.450003,-0.450003,1.14432e-15,-36.6797,6.08492e-11,0,8.08679e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.84875,-0.450003,0,6.121e-15,0,0,0,0,-0.450003,-0.450003,4.78866e-15,-18.9418,6.08228e-11,0,7.72059e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.85,-0.450003,0,1.90262e-14,0,0,0,0,-0.450003,-0.450003,-1.09466e-14,-36.6797,6.08532e-11,0,8.08172e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.85125,-0.450003,0,3.10666e-14,0,0,0,0,-0.450003,-0.450003,1.09691e-14,-18.9418,6.08358e-11,0,6.51199e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8525,-0.450003,0,2.37158e-14,0,0,0,0,-0.450003,-0.450003,7.80176e-15,-36.6797,6.08556e-11,0,8.70138e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.85375,-0.450003,0,-1.7305e-15,0,0,0,0,-0.450003,-0.450003,-5.53766e-15,-18.9418,6.0833e-11,0,8.38713e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.855,-0.450003,0,-2.54737e-14,0,0,0,0,-0.450003,-0.450003,4.20414e-15,-36.6797,6.08496e-11,0,7.05036e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.85625,-0.450003,0,-2.90398e-14,0,0,0,0,-0.450003,-0.450003,-3.60779e-15,-18.9418,6.08363e-11,0,8.02662e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8575,-0.450003,0,-1.37809e-14,0,0,0,0,-0.450003,-0.450003,5.1163e-16,-36.6797,6.08528e-11,0,7.24376e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.85875,-0.450003,0,4.57752e-16,0,0,0,0,-0.450003,-0.450003,-4.45192e-15,-18.9418,6.08362e-11,0,7.65776e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.86,-0.450003,0,1.37416e-14,0,0,0,0,-0.450003,-0.450003,1.58542e-15,-36.6797,6.08457e-11,0,7.15933e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.86125,-0.450003,0,2.61361e-14,0,0,0,0,-0.450003,-0.450003,-4.228e-15,-18.9418,6.08372e-11,0,7.76425e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8625,-0.450003,0,1.91139e-14,0,0,0,0,-0.450003,-0.450003,-1.3478e-14,-36.6797,6.0847e-11,0,7.18185e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.86375,-0.450003,0,1.25614e-14,0,0,0,0,-0.450003,-0.450003,6.32332e-16,-18.9418,6.08296e-11,0,6.25807e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.865,-0.450003,0,6.44852e-15,0,0,0,0,-0.450003,-0.450003,2.33728e-15,-36.6797,6.08297e-11,0,7.66693e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.86625,-0.450003,0,7.45299e-16,0,0,0,0,-0.450003,-0.450003,-5.32147e-15,-18.9418,6.08189e-11,0,7.83744e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8675,-0.450003,0,-4.57711e-15,0,0,0,0,-0.450003,-0.450003,1.80372e-15,-36.6797,6.0783e-11,0,7.07021e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.86875,-0.450003,0,-9.54203e-15,0,0,0,0,-0.450003,-0.450003,7.11952e-15,-18.9418,6.08118e-11,0,7.77825e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.87,-0.450003,0,-1.4175e-14,0,0,0,0,-0.450003,-0.450003,-3.62591e-15,-36.6797,6.07866e-11,0,8.31342e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.87125,-0.450003,0,-1.84971e-14,0,0,0,0,-0.450003,-0.450003,9.48734e-16,-18.9418,6.08196e-11,0,7.23573e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8725,-0.450003,0,-2.25294e-14,0,0,0,0,-0.450003,-0.450003,-3.37745e-16,-36.6797,6.0825e-11,0,7.69732e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.87375,-0.450003,0,-7.70683e-15,0,0,0,0,-0.450003,-0.450003,1.0115e-15,-18.9418,6.0828e-11,0,7.56935e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.875,-0.450003,0,6.12322e-15,0,0,0,0,-0.450003,-0.450003,-1.14532e-14,-36.6797,6.08172e-11,0,7.70465e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.87625,-0.450003,0,1.90285e-14,0,0,0,0,-0.450003,-0.450003,8.47964e-15,-18.9418,6.08247e-11,0,6.45684e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8775,-0.450003,0,3.10688e-14,0,0,0,0,-0.450003,-0.450003,8.42958e-15,-36.6797,6.08176e-11,0,8.45105e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.87875,-0.450003,0,2.37158e-14,0,0,0,0,-0.450003,-0.450003,-2.93101e-15,-18.9418,6.08265e-11,0,8.44516e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.88,-0.450003,0,-1.73161e-15,0,0,0,0,-0.450003,-0.450003,-4.10369e-15,-36.6797,6.07953e-11,0,7.31021e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.88125,-0.450003,0,-2.54748e-14,0,0,0,0,-0.450003,-0.450003,2.4335e-15,-18.9418,6.08183e-11,0,7.18905e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8825,-0.450003,0,-2.90409e-14,0,0,0,0,-0.450003,-0.450003,-2.05208e-15,-36.6797,6.08058e-11,0,7.84564e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.88375,-0.450003,0,-1.3782e-14,0,0,0,0,-0.450003,-0.450003,2.97877e-15,-18.9418,6.08201e-11,0,7.39551e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.885,-0.450003,0,4.56641e-16,0,0,0,0,-0.450003,-0.450003,-5.93761e-15,-36.6797,6.08139e-11,0,7.90039e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.88625,-0.450003,0,1.37405e-14,0,0,0,0,-0.450003,-0.450003,-6.41747e-16,-18.9418,6.08099e-11,0,7.00798e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8875,-0.450003,0,2.6135e-14,0,0,0,0,-0.450003,-0.450003,9.53427e-15,-36.6797,6.07705e-11,0,7.53706e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.88875,-0.450003,0,1.91128e-14,0,0,0,0,-0.450003,-0.450003,-2.49083e-16,-18.9418,6.08039e-11,0,8.54973e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.89,-0.450003,0,1.25603e-14,0,0,0,0,-0.450003,-0.450003,8.39879e-15,-36.6797,6.07776e-11,0,7.57558e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.89125,-0.450003,0,6.4474e-15,0,0,0,0,-0.450003,-0.450003,-3.42956e-16,-18.9418,6.08055e-11,0,8.43707e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8925,-0.450003,0,7.44189e-16,0,0,0,0,-0.450003,-0.450003,3.48343e-15,-36.6797,6.07818e-11,0,7.5664e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.89375,-0.450003,0,-4.57822e-15,0,0,0,0,-0.450003,-0.450003,-4.23575e-15,-18.9418,6.08104e-11,0,7.94607e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.895,-0.450003,0,-9.54314e-15,0,0,0,0,-0.450003,-0.450003,1.61346e-15,-36.6797,6.07942e-11,0,7.17772e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.89625,-0.450003,0,-1.41761e-14,0,0,0,0,-0.450003,-0.450003,-1.594e-14,-18.9418,6.08124e-11,0,7.76062e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.8975,-0.450003,0,-1.84982e-14,0,0,0,0,-0.450003,-0.450003,1.09204e-15,-36.6797,6.08213e-11,0,6.00756e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.89875,-0.450003,0,-2.25316e-14,0,0,0,0,-0.450003,-0.450003,-3.5742e-16,-18.9418,6.08281e-11,0,7.71186e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.9,-0.450003,0,-7.70905e-15,0,0,0,0,-0.450003,-0.450003,-8.14637e-15,-36.6797,6.08255e-11,0,7.56777e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.90125,-0.450003,0,6.121e-15,0,0,0,0,-0.450003,-0.450003,9.66555e-16,-18.9418,6.08369e-11,0,6.78855e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.9025,-0.450003,0,1.90262e-14,0,0,0,0,-0.450003,-0.450003,-1.24314e-14,-36.6797,6.08747e-11,0,7.70127e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.90375,-0.450003,0,3.10666e-14,0,0,0,0,-0.450003,-0.450003,4.58873e-15,-18.9418,6.08398e-11,0,6.3662e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.905,-0.450003,0,2.37158e-14,0,0,0,0,-0.450003,-0.450003,-6.34838e-15,-36.6797,6.08577e-11,0,8.06385e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.90625,-0.450003,0,-1.7305e-15,0,0,0,0,-0.450003,-0.450003,-7.9408e-16,-18.9418,6.08431e-11,0,6.97238e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.9075,-0.450003,0,-2.54737e-14,0,0,0,0,-0.450003,-0.450003,-2.44949e-16,-36.6797,6.08701e-11,0,7.52598e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.90875,-0.450003,0,-2.90398e-14,0,0,0,0,-0.450003,-0.450003,-6.72079e-15,-18.9418,6.0843e-11,0,7.58426e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.91,-0.450003,0,-1.37809e-14,0,0,0,0,-0.450003,-0.450003,-1.26999e-14,-36.6797,6.08878e-11,0,6.9333e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.91125,-0.450003,0,4.57752e-16,0,0,0,0,-0.450003,-0.450003,7.76242e-16,-18.9418,6.08503e-11,0,6.34099e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.9125,-0.450003,0,1.37416e-14,0,0,0,0,-0.450003,-0.450003,1.17997e-14,-36.6797,6.08731e-11,0,7.68391e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.91375,-0.450003,0,2.61361e-14,0,0,0,0,-0.450003,-0.450003,-4.92855e-15,-18.9418,6.08391e-11,0,8.78911e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.915,-0.450003,0,1.91139e-14,0,0,0,0,-0.450003,-0.450003,5.09335e-15,-36.6797,6.0855e-11,0,7.11203e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.91625,-0.450003,0,1.25614e-14,0,0,0,0,-0.450003,-0.450003,3.66267e-15,-18.9418,6.08344e-11,0,8.11621e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.9175,-0.450003,0,6.44852e-15,0,0,0,0,-0.450003,-0.450003,1.19561e-14,-36.6797,6.08195e-11,0,7.97057e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.91875,-0.450003,0,7.45299e-16,0,0,0,0,-0.450003,-0.450003,-9.8445e-15,-18.9418,6.08228e-11,0,8.79804e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.92,-0.450003,0,-4.57711e-15,0,0,0,0,-0.450003,-0.450003,-4.05053e-15,-36.6797,6.08174e-11,0,6.6184e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.92125,-0.450003,0,-9.54203e-15,0,0,0,0,-0.450003,-0.450003,4.09882e-15,-18.9418,6.08188e-11,0,7.19712e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.9225,-0.450003,0,-1.4175e-14,0,0,0,0,-0.450003,-0.450003,3.27296e-15,-36.6797,6.08153e-11,0,8.01224e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.92375,-0.450003,0,-1.84971e-14,0,0,0,0,-0.450003,-0.450003,-3.69212e-15,-18.9418,6.08234e-11,0,7.92921e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.925,-0.450003,0,-2.25294e-14,0,0,0,0,-0.450003,-0.450003,9.46267e-15,-36.6797,6.08448e-11,0,7.23371e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.92625,-0.450003,0,-7.70683e-15,0,0,0,0,-0.450003,-0.450003,-7.39523e-15,-18.9418,6.08405e-11,0,8.55187e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.9275,-0.450003,0,6.12322e-15,0,0,0,0,-0.450003,-0.450003,5.44022e-15,-36.6797,6.08785e-11,0,6.86554e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.92875,-0.450003,0,1.90285e-14,0,0,0,0,-0.450003,-0.450003,-8.53064e-15,-18.9418,6.08405e-11,0,8.15383e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.93,-0.450003,0,3.10688e-14,0,0,0,0,-0.450003,-0.450003,1.00082e-14,-36.6797,6.08585e-11,0,6.752e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.93125,-0.450003,0,2.37158e-14,0,0,0,0,-0.450003,-0.450003,4.2034e-15,-18.9418,6.08363e-11,0,8.60814e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.9325,-0.450003,0,-1.73161e-15,0,0,0,0,-0.450003,-0.450003,2.05323e-15,-36.6797,6.08566e-11,0,8.02488e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.93375,-0.450003,0,-2.54748e-14,0,0,0,0,-0.450003,-0.450003,-7.61127e-15,-18.9418,6.08285e-11,0,7.8124e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.935,-0.450003,0,-2.90409e-14,0,0,0,0,-0.450003,-0.450003,9.18165e-15,-36.6797,6.08158e-11,0,6.84244e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.93625,-0.450003,0,-1.3782e-14,0,0,0,0,-0.450003,-0.450003,2.56455e-15,-18.9418,6.08251e-11,0,8.52014e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.9375,-0.450003,0,4.56641e-16,0,0,0,0,-0.450003,-0.450003,7.59273e-15,-36.6797,6.0834e-11,0,7.85959e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.93875,-0.450003,0,1.37405e-14,0,0,0,0,-0.450003,-0.450003,-6.21078e-16,-18.9418,6.08255e-11,0,8.36352e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.94,-0.450003,0,2.6135e-14,0,0,0,0,-0.450003,-0.450003,-6.94573e-15,-36.6797,6.08408e-11,0,7.54108e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.94125,-0.450003,0,1.91128e-14,0,0,0,0,-0.450003,-0.450003,5.34354e-15,-18.9418,6.0829e-11,0,6.91052e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.9425,-0.450003,0,1.25603e-14,0,0,0,0,-0.450003,-0.450003,1.30896e-14,-36.6797,6.08447e-11,0,8.13798e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.94375,-0.450003,0,6.4474e-15,0,0,0,0,-0.450003,-0.450003,-7.25188e-15,-18.9418,6.08228e-11,0,8.91455e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.945,-0.450003,0,7.44189e-16,0,0,0,0,-0.450003,-0.450003,3.08646e-15,-36.6797,6.08341e-11,0,6.87766e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.94625,-0.450003,0,-4.57822e-15,0,0,0,0,-0.450003,-0.450003,-2.24505e-16,-18.9418,6.082e-11,0,7.91291e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.9475,-0.450003,0,-9.54314e-15,0,0,0,0,-0.450003,-0.450003,8.21523e-15,-36.6797,6.08068e-11,0,7.58005e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
8.94875,-0.450003,0,-1.41761e-14,0,0,0,0,-0.450003,-0.450003,7.63374e-15,-18.9418,6.08089e-11,0,8.42237e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
8.95,-0.450003,0,-1.84982e-14,0,0,0,0,-0.450003,-0.450003,-9.54914e-15,-36.6797,6.08049e-11,0,8.36448e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
